address,company_name,company_type,corporate_representative,overall_merit,overall_year,registered_capital,social_code
湖北省武汉市东湖新技术开发区豹澥镇新春村小林湾,湖北交通工程检测中心有限公司,试验检测机构,无,监理、检测[B]级  ,2023??????,无,30347746-3
会理县滨河路245号（1-1-A-24）,四川恒聚项目管理有限公司,"施工企业, 监理企业, 咨询, 招标代理企业",苏章华,施工[B]级  监理、检测[B]级  ,2023??????,1100,91510400204367330A
四川省普格县普基镇市场街,凉山嘉盛建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91513428MA62HDNK8X
兰州市城关区雁滩乡张苏滩,甘肃新网通科技信息有限公司,施工企业,无,施工[B]级  ,2023??????,无,91620000750926160U
,中通建工城建集团有限公司,施工企业,郑志刚,施工[B]级  ,2023??????,30000,911301005518604000
,海涵建设工程有限公司,施工企业,谯娇,施工[B]级  ,2023??????,5000,91510105MA62MXTL63
东港市新城区桃源路19号,东港市威龙路桥工程有限公司,施工企业,李明峰,施工[B]级  ,2023??????,5000,912106817887625000
四川省德阳市庐山北路477号,四川铭航建设工程有限公司,施工企业,周洪刚,施工[B]级  ,2023??????,1000,91510105MA61RM655H
中国（四川）自由贸易试验区成都市高新区天府三街218号1栋1单元12层1201号,四川瑞熙工程咨询有限公司,"勘察设计企业, 咨询",倪天勇,监理、检测[B]级  设计[B]级  ,2023??????,200,9151000059277333XW
,四川华盛远茂建筑工程有限公司,施工企业,陈建华,施工[B]级  ,2023??????,15000000,91513324MA668BQN0T
江苏省盐城市东台市弶港镇前进南路8号,东台市桥安道路设施安装有限公司,"施工企业, 设备供应商",无,施工[B]级  监理、检测[B]级  ,2023??????,无,06622572-0
四川省宜宾市宜宾县柏溪镇科贸路（华烨小区）1幢2单元6-7层1号,四川琦瑞赫建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91511521MA63NAA15Q
云南省昆明市人民东路115号办公楼,中国电建集团昆明勘测设计研究院有限公司,勘察设计企业,无,设计[B]级  ,2023??????,无,91530000431204849T
沈阳市和平区文化路39号11层,沈阳交通工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,11775737-3
沐川县沐溪镇交通街265号,沐川县交通建设发展有限公司,施工企业,吴光仁,施工[B]级  ,2023??????,4600,91511129207651257H
四川省自贡市自流井区汇川路南湖印象1栋1-19-99号,四川奥思博建设工程有限公司,施工企业,邱灿,施工[B]级  ,2023??????,1000,91510300MA66LT1X34
,四川谦坤建设工程有限公司,施工企业,蒲俊龙,施工[B]级  ,2023??????,1000,91510681MA65WLAF09
越西县越城镇青龙路175号,四川豪展建设工程有限公司,"施工企业, 建设单位",耿松,施工[B]级  ,2023??????,1200,91511402MA69GQ5U1B
,中建河图建设有限公司,施工企业,王凡,施工[B]级  ,2023??????,30000,91440300565723740M
四川省遂宁市射洪市太和街道滨江路南段涪江水岸2A幢16号,四川中辉裕顺建筑工程有限公司,施工企业,何婷婷,施工[B]级  ,2023??????,1000,91510903MA63M3AQ5C
,云南博川建设工程有限公司,施工企业,罗增平,施工[B]级  ,2023??????,2700,91530103MA6Q4R365J
浙江省温州市平阳县整江镇务洋村(中国电信股份有限公司平阳分公司办公用房301、302,浙江宇度建设有限公司,施工企业,肖夫键,施工[B]级  ,2023??????,5000,91330327MA2AQ03E5R
宜宾市翠屏区李庄镇顺河街1层36号,四川华助建设工程集团有限公司,施工企业,卢学伟,施工[B]级  ,2023??????,3000,91511500MA68Y1Y698
成都市武侯区一环路南四段22号3层,四川道宇建设实业有限公司,施工企业,鲜博,施工[B]级  ,2023??????,2000,91510000201888480H
内蒙古自治区鄂尔多斯市东胜区万里大厦,鄂尔多斯市万里路桥集团有限责任公司,施工企业,贺俊义,施工[B]级  ,2023??????,50100,911506027566753000
,中科信德建设有限公司,施工企业,张警,施工[B]级  ,2023??????,38116,9151000075596406XL
,杭州天禧公路养护科技有限公司,施工企业,成海华,施工[B]级  ,2023??????,4183,91330105074335225Q
四川省成都市武侯区武侯大道顺江段77号2栋13层1号,中环城乡规划设计集团有限公司,勘察设计企业,汪洁,设计[B]级  ,2023??????,5100,915113026922889000
河北省衡水市枣强县肖张开发区,衡水通程工程橡胶有限公司,设备供应商,司西掌,监理、检测[B]级  ,2023??????,10018,91131121787029359K
四川省资阳市安岳县岳城街道奎安街72号3栋2单元1楼2号,四川省瀚柠建筑工程有限公司,施工企业,龚斌,施工[B]级  ,2023??????,1000,91510604MA6A5R1C2P
,深圳海润建设有限公司,施工企业,李济深,施工[B]级  ,2023??????,5000,91440300MA5DNX8Q7R
济南市解放东路56号金泉大厦b座2503,山东润昌园林科技有限公司,施工企业,无,施工[B]级  ,2023??????,无,74337277-X
四川省成都市高新区天府大道北段1700号7栋1单元18楼1828号,四川省宇汇建设工程有限公司,施工企业,张莉,施工[B]级  ,2023??????,20000,91510000699173940D
陕西省榆林市高新区建业大道南能通路东侧1号,黄河水利委员会绥德水土保持科学试验站,试验检测机构,无,监理、检测[B]级  ,2023??????,无,755206947
四川省泸州市,四川省泸州市花卉园林工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,62082687-4
四川省邛崃市临邛镇,四川邛水建设集团有限公司,施工企业,孟均明,施工[B]级  ,2023??????,11980,915101837978421000
四川省达州市通川区金龙大道666号1-2幢9层2号,四川燊鹏建设工程有限公司,施工企业,朱达川,施工[B]级  ,2023??????,16800,915100003145304000
四川省梓潼县文昌镇翠云街中段188号聚源首座15层,四川翠云廊建设发展有限责任公司,施工企业,蒲小红,施工[B]级  ,2023??????,50000,915107252056537000
湖南省长沙市,湖南省交通建设工程监理有限公司,监理企业,李剑波,监理、检测[B]级  ,2023??????,1000,914300007121013000
成都市金牛区二环路北一段51号1层1号,四川五合鑫泰建设工程有限责任公司,施工企业,蒋礼荣,施工[B]级  ,2023??????,4008,91510000590465069K
成都市锦江区年丰巷52号附8号5楼5-8号,四川亿通达路桥工程集团有限公司,施工企业,无,施工[B]级  ,2023??????,无,71309473-X
攀枝花市东区人民街94号,攀枝花公路建设有限公司,施工企业,邓福阳,施工[B]级  ,2023??????,60111.77,91510400204354273L
安徽省六安市舒城县春秋乡春秋村方老庄组,安徽润通建设工程有限公司,施工企业,袁宏生,施工[B]级  ,2023??????,21177,913415237300263000
广州市花都区花山镇花都大道与106国道交汇处平西村一队新庄路26号,广州冠粤路桥检测有限公司,试验检测机构,罗炼,监理、检测[B]级  ,2023??????,1300,9144011405063604xp
成都市武侯区航空路6号4栋1单元3层301号,四川春航建设集团有限公司,施工企业,李磊,施工[B]级  ,2023??????,12000,91510000309467004T
安徽省合肥市安庆路219号,安徽省高路建设有限公司,施工企业,无,施工[B]级  ,2023??????,无,91340000744897076F
青岛市市南区佛涛路15 号,青岛绿地生态技术有限公司,施工企业,无,施工[B]级  ,2023??????,无,71805729-2
,四川瀚栋建设工程有限公司,施工企业,谢婷,施工[B]级  ,2023??????,2000,91510000309499655T
四川省遂宁市,遂宁市发兴建筑工程有限责任公司,施工企业,无,施工[B]级  ,2023??????,无,71181983-x
四川省自贡市,四川公信工程试验检测有限公司,试验检测机构,无,监理、检测[AA]级  ,2023??????,700,510300000024616
江苏宜兴环科园,江苏省宜兴市华冠电缆,设备供应商,无,监理、检测[B]级  ,2023??????,无,79834957-7
,四川省利福特建设工程有限公司,施工企业,沈仁强,施工[B]级  ,2023??????,10000,91510521671432541W
辽宁省本溪市明山区小堡,辽宁五洲公路工程有限责任公司,施工企业,无,施工[B]级  ,2023??????,0,73080705-X
,四川俊昂建筑工程有限公司,施工企业,李春成,施工[B]级  ,2023??????,1000,91511529MA626NFU6Y
南充市顺庆区万年西路1号46号楼16层4号、5号,四川宇邦工程技术有限公司,监理企业,李红军,监理、检测[B]级  ,2023??????,1100,91510100713028572M
内江市中区公园街165号二层,四川铁瑞建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,57755120-2
四川省绵阳市涪城区长虹大道北段106号中央广场1栋2单元6层4号（住）,四川原楠建设工程有限公司,施工企业,罗磊,施工[B]级  ,2023??????,800,91510700MA65GQLW6W
,吉林省铭泽公路工程监理咨询有限公司,监理企业,许立臣,监理、检测[B]级  ,2023??????,600,9122039512492319XR
南京浦口盘城工业集中区盘城新街5-18号,南京华路公路设备工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,71621553-3
,江西省梦远建设有限公司,施工企业,温哥华,施工[B]级  ,2023??????,111000000,91360125690953107J
海安市大公镇古贲村一组,南通工泰建设有限公司,施工企业,卢宏银,施工[B]级  ,2023??????,20168,91320621252072342R
云南省昆明市盘龙区一二一大街71号,国家林业局昆明勘察设计院,"勘察设计企业, 咨询",唐芳林,监理、检测[B]级  设计[B]级  ,2023??????,1264,91530000431206684J
四川省凉山彝族自治州越西县大瑞镇瑞云村四组80号,四川鑫瑞和建设工程有限公司,施工企业,杨代凤,施工[B]级  ,2023??????,1000,91510105MA6CHHFY1K
成都锦江区东大街芷泉段229号C座903号、904号,四川双瑞建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,66277163-X
太原市高新技术开发区高新街32号,山西长达交通设施有限公司,施工企业,无,施工[B]级  ,2023??????,无,91140000110056494N
四川省达州市万源市河西新区欣锦苑2单元102号,四川启升建设工程有限公司,施工企业,向龙,施工[B]级  ,2023??????,1000,91510100MA61TYC062
新疆克拉玛依市阿山路42号,永升建设集团有限公司,施工企业,周燕,施工[B]级  ,2023??????,33000,91650200710890730H
浙江省绍兴县钱清镇梅东村东坂,浙江鸿正建设有限公司,施工企业,无,施工[B]级  ,2023??????,无,78046960-X
四川省成都市武侯区聚龙路1251号1栋9层901号,四川耀祁建筑工程有限公司,施工企业,王乙宇,施工[B]级  ,2023??????,1000,91510129MA66F78C31
成都市双流县东升镇顺城街26号,中交投资管理双流有限公司,"施工企业, 咨询",无,施工[B]级  监理、检测[B]级  ,2023??????,无,69366080-1
山东省济南市天桥区蓝翔路15号时代总部基地一期第二部分六区9号楼10层,山东高速路桥工程试验检测有限公司,试验检测机构,张洪涛,监理、检测[B]级  ,2023??????,2000,91370105MAC5MT6A2D
江西省南昌市青山湖区上坊南路217号,江西中盛建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,15828349-3
新建县长堎镇解放路916号,江西省朝晖城市建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,74428999-4
成都是温江区蓉台大道北段388号“海峡中小企业孵化园”孵化中心大楼5层501-524,四川衡测检测技术股份有限公司,"试验检测机构, 监理企业, 咨询",张江,监理、检测[B]级  ,2023??????,2000,91510100MA61RW0Q6G
四川省绵阳市游仙区凯越路2号5栋三楼,绵阳华蓝建设工程集团有限公司,施工企业,何胜明,施工[B]级  ,2023??????,3000,91510704570737610D
成都市高新区（西区）汇川街166号中海国际大厦B座601、602,四川慧通公路工程设计有限公司,勘察设计企业,周忠诚,设计[B]级  ,2023??????,0,915100000603179000
江西省宜春市袁州区洪塘镇洪泉大道10号,宜春市袁州区第三建筑工程有限公司,施工企业,柳海林,施工[B]级  ,2023??????,10008,913609021610103000
四川省雷波县海湾乡白龙村4组,四川达辰建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91513437567642354N
望城县乌山镇,长沙九峰建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,18417062-8
四川省达州市通川区西外新区达一中侧第2幢第1层9号门市,四川聚合泰建筑工程有限公司,施工企业,张彦,施工[B]级  ,2023??????,10000000,91511902MA65J3HU8C
,四川蓝龙铭洋建筑工程有限公司,施工企业,刘建军,施工[B]级  ,2023??????,2000,91510106MA6ADY1E1U
,汉源精汇建设工程有限公司,施工企业,唐潘雷,施工[B]级  ,2023??????,1000,91511823MA62C3G72H
陕西省西安市经开区凤城七路明丰国际11504室,陕西金宝迪交通工程建设有限公司,施工企业,张宝彬,施工[B]级  ,2023??????,10018,91610000797902107E
北川羌族自治县永昌镇七彩大道6号金香路82号,四川宏华建筑工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,915113023145232000
四川省宜宾市临港经济技术开发区飞云路北段70号宜宾汽车产业园综合服务中心1幢5层,四川鲁工建设工程有限责任公司,施工企业,江志会,施工[B]级  ,2023??????,10008,91511500060099292D
上海市金山区朱泾镇人民路305号212室,上海中咨安通工程管理股份有限公司,监理企业,王雪峰,监理、检测[B]级  ,2023??????,2050,91310116760592205Y
成都市温江区天府街办科兴路西段66号7栋,四川二滩国际工程咨询有限责任公司,监理企业,李卫国,监理、检测[B]级  ,2023??????,4000,91510115201873799G
屏山县屏山镇新市分流区A7地块96号门面,四川宜正建设工程有限公司,施工企业,无,施工[B]级  ,2023??????,无,91511500MA62A7XX3Q
成都市武侯区栖霞路1号附1号1层,四川廊桥土木工程设计有限公司,勘察设计企业,无,设计[B]级  ,2023??????,无,91510107072435257A
小金县美兴镇供销社院内,四川万垚建筑工程有限公司,施工企业,黄朝强,施工[B]级  ,2023??????,8000,91510100MA62LMKQ4F
四川省南充市,南充交投道路桥梁工程有限公司,施工企业,张鹏,施工[B]级  ,2023??????,3000,91511300209454804B
,四川德霖建筑装饰工程有限公司,施工企业,肖荣超,施工[B]级  ,2023??????,3008,91510000758752273P
,四川锦一建设工程有限公司,施工企业,高屹夫,施工[B]级  ,2023??????,5000,91510100MA6CP2DDX7
西藏拉萨经济技术开发区A区世通阳光新城,西藏中鹏吉昌建设工程有限公司,施工企业,余清辉,施工[B]级  ,2023??????,45000000,91540195MA6TFEM20C
成都市金牛区金府路799号2栋7层17号,四川鼎恒建设工程有限公司,施工企业,杨春平,施工[B]级  ,2023??????,30800,9151000068042392XC
